Time (s),Shoulder x,Shoulder y,Shoulder z,Elbow x,Elbow y,Elbow z,Wrist x,Wrist y,Wrist z
0.0,0,0,0,0.26943005233173634,0.07219356493896388,0.02440360796934429,0.5099925990565009,0.13665210506303876,0.04619254365625883
0.1,0,0,0,0.2524770692276388,0.10978015409404568,0.051025947137801286,0.4779030238951734,0.20779814882087216,0.09658482851083815
0.2,0,0,0,0.22825492232160483,0.14262950538121508,0.07717845962875977,0.43205396010875197,0.26997727804301425,0.14608779858300958
0.30000000000000004,0,0,0,0.19809861937392909,0.16919220462425175,0.10262034348280324,0.37497238667208005,0.3202566730387622,0.19424565016387757
0.4,0,0,0,0.16367480502330375,0.1882863247568672,0.1271173399270731,0.3098130237941107,0.3563991147183558,0.2406149648619598
0.5,0,0,0,0.12688309018513103,0.19916655664369792,0.15044389033711067,0.24017156356471228,0.37699383936128533,0.2847687924238166
0.6000000000000001,0,0,0,0.08974359761629629,0.20156742046866424,0.17238521309118432,0.1698718097737037,0.38153833160140016,0.32630058192259886
0.7000000000000001,0,0,0,0.054277403308271036,0.1957179934876574,0.19273928119425113,0.10273937054779875,0.37046620195878005,0.3648279251176896
0.8,0,0,0,0.02238697526746568,0.18232728205273976,0.21131868246237617,0.04237534604198861,0.3451194981712574,0.3999960775180692
0.9,0,0,0,-0.0042562887510848675,0.16254110972719132,0.22795234513976942,-0.008056546564553499,0.3076671005550407,0.4314812247288492
1.0,0,0,0,-0.024310744873370264,0.13787308542170917,0.24248711305964282,-0.04601676708173657,0.2609740545482352,0.45899346400575247
